,frequency_MHz,combined_power_W_per_MHz,galactic_power_W_per_MHz,ground_power_W_per_MHz,system_power_W_per_MHz
276,376.0,6.566227877999269e-07,0.0,5.17695291366546e-07,1.389274964333809e-07
277,377.0,6.531208277259204e-07,0.0,5.150087678157214e-07,1.38112059910199e-07
278,378.0,6.496375557087058e-07,0.0,5.123361856874082e-07,1.3730137002129752e-07
279,379.0,6.461728719925458e-07,0.0,5.096774726341068e-07,1.364953993584391e-07
280,380.0,6.427266773542747e-07,0.0,5.070325566837572e-07,1.356941206705174e-07
281,381.0,6.39298873100452e-07,0.0,5.044013662377904e-07,1.348975068626616e-07
282,382.0,6.358893610645405e-07,0.0,5.017838300691921e-07,1.3410553099534824e-07
283,383.0,6.324980436040774e-07,0.0,4.991798773205657e-07,1.3331816628351172e-07
284,384.0,6.291248235979031e-07,0.0,4.965894375022327e-07,1.3253538609567066e-07
285,385.0,6.257696044433501e-07,0.0,4.940124404903032e-07,1.3175716395304708e-07
286,386.0,6.22419368817108e-07,0.0,4.914284092741467e-07,1.3099095954296124e-07
287,387.0,6.190521734087486e-07,0.0,4.888027588518767e-07,1.3024941455687197e-07
288,388.0,6.157032049133169e-07,0.0,4.86191137004288e-07,1.29512067909029e-07
289,389.0,6.123723646394295e-07,0.0,4.835934687781801e-07,1.2877889586124948e-07
290,390.0,6.090595544301485e-07,0.0,4.810096796208116e-07,1.2804987480933678e-07
291,391.0,6.057646766601136e-07,0.0,4.784396953777808e-07,1.273249812823329e-07
292,392.0,6.02487634232635e-07,0.0,4.7588344229087486e-07,1.2660419194176013e-07
293,393.0,5.992283305768574e-07,0.0,4.7334084699597535e-07,1.258874835808819e-07
294,394.0,5.959866696448717e-07,0.0,4.7081183652092114e-07,1.251748331239506e-07
295,395.0,5.927625559089348e-07,0.0,4.682963382834532e-07,1.2446621762548176e-07
296,396.0,5.895558943586104e-07,0.0,4.6579428008910014e-07,1.237616142695105e-07
297,397.0,5.863665904979923e-07,0.0,4.633055901291255e-07,1.230610003688672e-07
298,398.0,5.831945503429023e-07,0.0,4.608301969784542e-07,1.2236435336444824e-07
299,399.0,5.800396804181264e-07,0.0,4.583680295936292e-07,1.2167165082449725e-07
300,400.0,5.769018877546547e-07,0.0,4.5591901731076983e-07,1.2098287044388489e-07
301,401.0,5.73781079886949e-07,0.0,4.5348308984355004e-07,1.202979900433987e-07
302,402.0,5.706908733169541e-07,0.0,4.510710275618299e-07,1.1961984575512413e-07
303,403.0,5.676242059822672e-07,0.0,4.486772456007272e-07,1.1894696038153994e-07
304,404.0,5.645740280135465e-07,0.0,4.462961671646248e-07,1.1827786084892169e-07
305,405.0,5.615402507223e-07,0.0,4.439277248373853e-07,1.1761252588491456e-07
306,406.0,5.585227858971124e-07,0.0,4.415718515606314e-07,1.1695093433648122e-07
307,407.0,5.55521545801103e-07,0.0,4.3922848063186444e-07,1.1629306516923846e-07
308,408.0,5.5253644316935e-07,0.0,4.368975457025608e-07,1.1563889746678906e-07
309,409.0,5.495673912063684e-07,0.0,4.345789807763044e-07,1.1498841043006419e-07
310,410.0,5.466143035835866e-07,0.0,4.3227272020691994e-07,1.1434158337666674e-07
311,411.0,5.436770944368116e-07,0.0,4.299786986965982e-07,1.1369839574021363e-07
312,412.0,5.407556783637589e-07,0.0,4.276968512940666e-07,1.1305882706969211e-07
313,413.0,5.378499704215459e-07,0.0,4.254271133927364e-07,1.1242285702880941e-07
314,414.0,5.349598861242331e-07,0.0,4.2316942072888033e-07,1.1179046539535253e-07
315,415.0,5.320853414403561e-07,0.0,4.2092370937980766e-07,1.1116163206054842e-07
316,416.0,5.292262527904998e-07,0.0,4.186899157620685e-07,1.1053633702843136e-07
317,417.0,5.2638253704484e-07,0.0,4.164679766296327e-07,1.099145604152076e-07
318,418.0,5.235541115207417e-07,0.0,4.142578290721128e-07,1.0929628244862903e-07
319,419.0,5.207408939803449e-07,0.0,4.120594105129762e-07,1.0868148346736857e-07
320,420.0,5.179428026281877e-07,0.0,4.0987265870778693e-07,1.0807014392040083e-07
321,421.0,5.151597561088018e-07,0.0,4.0769751174242126e-07,1.0746224436638057e-07
322,422.0,5.123916735043673e-07,0.0,4.05533908031335e-07,1.0685776547303232e-07
323,423.0,5.096384743323411e-07,0.0,4.033817863158046e-07,1.0625668801653636e-07
324,424.0,5.069000785431309e-07,0.0,4.0124108566220615e-07,1.0565899288092491e-07
325,425.0,5.041764065177503e-07,0.0,3.991117454602759e-07,1.050646610574743e-07
326,426.0,5.014673790655201e-07,0.0,3.969937054214111e-07,1.0447367364410898e-07
327,427.0,4.987729174217441e-07,0.0,3.948869055769447e-07,1.0388601184479937e-07
328,428.0,4.960929432454353e-07,0.0,3.927912862764633e-07,1.0330165696897207e-07
329,429.0,4.934273786170231e-07,0.0,3.9070678818610614e-07,1.027205904309169e-07
330,430.0,4.907761460360929e-07,0.0,3.8863335228689275e-07,1.0214279374920025e-07
331,431.0,4.881391684191344e-07,0.0,3.865709198730519e-07,1.0156824854608251e-07
332,432.0,4.855163690972848e-07,0.0,3.8451943255035077e-07,1.0099693654693396e-07
333,433.0,4.829095815734497e-07,0.0,3.8247883223445694e-07,1.004307493389928e-07
334,434.0,4.803333865323093e-07,0.0,3.804490611492775e-07,9.988432538303194e-08
335,435.0,4.777709450414529e-07,0.0,3.784300618253312e-07,9.934088321612185e-08
336,436.0,4.752221836505502e-07,0.0,3.7642177709812524e-07,9.880040655242511e-08
337,437.0,4.726870293015944e-07,0.0,3.744241501065291e-07,9.826287919506533e-08
338,438.0,4.701654093268051e-07,0.0,3.724371242911647e-07,9.772828503564049e-08
339,439.0,4.6765725144656125e-07,0.0,3.704606433928173e-07,9.719660805374382e-08
340,440.0,4.651624837673023e-07,0.0,3.684946514508246e-07,9.666783231647782e-08
341,441.0,4.6268103477948096e-07,0.0,3.665390928015015e-07,9.61419419779794e-08
342,442.0,4.60212833355516e-07,0.0,3.645939120765701e-07,9.561892127894576e-08
343,443.0,4.577578087477395e-07,0.0,3.6265905420158093e-07,9.509875454615854e-08
344,444.0,4.5531589058637385e-07,0.0,3.6073446439435797e-07,9.458142619201579e-08
345,445.0,4.528870088775091e-07,0.0,3.588200881634464e-07,9.40669207140628e-08
346,446.0,4.5047109400110917e-07,0.0,3.569158713065791e-07,9.355522269453012e-08
347,447.0,4.480680767089933e-07,0.0,3.5502175990912627e-07,9.30463167998671e-08
348,448.0,4.4567788812286135e-07,0.0,3.53137700342577e-07,9.25401877802844e-08
349,449.0,4.433004597323243e-07,0.0,3.512636392630273e-07,9.203682046929707e-08
350,450.0,4.4093572339292416e-07,0.0,3.493995236096571e-07,9.1536199783267e-08
351,451.0,4.385836113241873e-07,0.0,3.4754530060323485e-07,9.103831072095267e-08
352,452.0,4.362440561076814e-07,0.0,3.457009177446232e-07,9.05431383630583e-08
353,453.0,4.339169906850794e-07,0.0,3.4386632281329247e-07,9.005066787178697e-08
354,454.0,4.3160234835623704e-07,0.0,3.420414638658421e-07,8.956088449039499e-08
355,455.0,4.2930006277727187e-07,0.0,3.40226289234524e-07,8.907377354274804e-08
356,456.0,4.270100679586771e-07,0.0,3.384207475257926e-07,8.858932043288444e-08
357,457.0,4.247322982634085e-07,0.0,3.366247876188358e-07,8.810751064457284e-08
358,458.0,4.224666884050154e-07,0.0,3.3483835866413537e-07,8.762832974088008e-08
359,459.0,4.202131734457621e-07,0.0,3.3306141008202574e-07,8.715176336373651e-08
360,460.0,4.179716887947707e-07,0.0,3.3129389156126434e-07,8.66777972335065e-08
361,461.0,4.1574217020615736e-07,0.0,3.295357530575993e-07,8.62064171485581e-08
362,462.0,4.1352455377720293e-07,0.0,3.277869447923633e-07,8.573760898483955e-08
363,463.0,4.11318775946508e-07,0.0,3.2604741725105473e-07,8.52713586954533e-08
364,464.0,4.0912477349217967e-07,0.0,3.243171211819432e-07,8.480765231023645e-08
365,465.0,4.0694248353000564e-07,0.0,3.2259600759466627e-07,8.434647593533953e-08
366,466.0,4.0477184351166773e-07,0.0,3.20884027758855e-07,8.388781575281277e-08
367,467.0,4.026127912229277e-07,0.0,3.191811332027397e-07,8.343165802018795e-08
368,468.0,4.004652647818604e-07,0.0,3.174872757117906e-07,8.29779890700697e-08
369,469.0,3.983292026370647e-07,0.0,3.158024073273427e-07,8.252679530972217e-08
370,470.0,3.962045435659084e-07,0.0,3.141264803452445e-07,8.207806322066408e-08
371,471.0,3.9409122667276323e-07,0.0,3.1245944731450226e-07,8.16317793582609e-08
372,472.0,3.91985703720816e-07,0.0,3.107957290615934e-07,8.118997465922269e-08
373,473.0,3.8986909169728215e-07,0.0,3.0910542305913615e-07,8.076366863814591e-08
374,474.0,3.877639181830419e-07,0.0,3.074243100220724e-07,8.033960816096936e-08
375,475.0,3.8567012134048263e-07,0.0,3.0575233995317487e-07,7.991778138730777e-08
376,476.0,3.8358763966635846e-07,0.0,3.040894631271354e-07,7.949817653922316e-08
377,477.0,3.815164119899776e-07,0.0,3.0243563008908307e-07,7.90807819008946e-08
378,478.0,3.7945637747139927e-07,0.0,3.0079079165310967e-07,7.866558581828963e-08
379,479.0,3.774074755996591e-07,0.0,2.991548989008178e-07,7.825257669884148e-08
380,480.0,3.753696461909771e-07,0.0,2.9752790317985496e-07,7.784174301112214e-08
381,481.0,3.7335969017948e-07,0.0,2.9592314312478414e-07,7.743654705469582e-08
382,482.0,3.713974258570886e-07,0.0,2.9435635115248795e-07,7.704107470460082e-08
383,483.0,3.6944548328980776e-07,0.0,2.9279785470266764e-07,7.664762858713993e-08
384,484.0,3.675038081641137e-07,0.0,2.9124760985392237e-07,7.625619831019116e-08
385,485.0,3.6557234645234423e-07,0.0,2.8970557291740095e-07,7.586677353494323e-08
386,486.0,3.6365104441119313e-07,0.0,2.8817170043557017e-07,7.547934397562299e-08
387,487.0,3.6173984858019696e-07,0.0,2.8664594918097824e-07,7.50938993992188e-08
388,488.0,3.598387057802692e-07,0.0,2.851282761550531e-07,7.471042962521616e-08
389,489.0,3.579475631121978e-07,0.0,2.836186385868753e-07,7.432892452532264e-08
390,490.0,3.560663679551922e-07,0.0,2.8211699393198727e-07,7.394937402320488e-08
391,491.0,3.5419506796539795e-07,0.0,2.806232998711798e-07,7.357176809421824e-08
392,492.0,3.5233361107445854e-07,0.0,2.7913751430931317e-07,7.319609676514537e-08
393,493.0,3.504819454880451e-07,0.0,2.7765959537411696e-07,7.282235011392814e-08
394,494.0,3.48640019684436e-07,0.0,2.7618950141502574e-07,7.245051826941032e-08
395,495.0,3.468077824130638e-07,0.0,2.747271910019914e-07,7.208059141107236e-08
396,496.0,3.4498518269309224e-07,0.0,2.732726229243196e-07,7.17125597687726e-08
397,497.0,3.4317216981200724e-07,0.0,2.718257561895157e-07,7.134641362249155e-08
398,498.0,3.413686933241885e-07,0.0,2.7038655002211794e-07,7.098214330207065e-08
399,499.0,3.395747030495159e-07,0.0,2.6895496386255587e-07,7.061973918696e-08
400,500.0,3.3779014907197035e-07,0.0,2.675309573660079e-07,7.025919170596248e-08
401,501.0,3.360149817382357e-07,0.0,2.66114490401256e-07,6.990049133697973e-08
402,502.0,3.3424915165632894e-07,0.0,2.6470552304956626e-07,6.954362860676279e-08
403,503.0,3.324926096942151e-07,0.0,2.633040156035557e-07,6.918859409065947e-08
404,504.0,3.307453069784403e-07,0.0,2.6190992856607476e-07,6.883537841236545e-08
405,505.0,3.290071948927741e-07,0.0,2.6052322264909675e-07,6.848397224367727e-08
406,506.0,3.2727822507685386e-07,0.0,2.59143858772609e-07,6.813436630424481e-08
407,507.0,3.25558349424835e-07,0.0,2.5777179806350933e-07,6.778655136132567e-08
408,508.0,3.2384752008405657e-07,0.0,2.564070018545148e-07,6.744051822954165e-08
409,509.0,3.221456894537081e-07,0.0,2.5504943168307167e-07,6.709625777063636e-08
410,510.0,3.2045281018349605e-07,0.0,2.5369904929026484e-07,6.675376089323127e-08
411,511.0,3.18712578626017e-07,0.0,2.523112717948015e-07,6.640130683121548e-08
412,512.0,3.1698180571989177e-07,0.0,2.509310856812607e-07,6.605072003863094e-08
413,513.0,3.152604400352898e-07,0.0,2.495584494234793e-07,6.570199061181055e-08
414,514.0,3.135589725254312e-07,0.0,2.4819332172244184e-07,6.536565080298925e-08
415,515.0,3.118697537099066e-07,0.0,2.4683566150505185e-07,6.503409220485464e-08
416,516.0,3.1018964389454305e-07,0.0,2.454854279228885e-07,6.470421597165454e-08
417,517.0,3.085185939397874e-07,0.0,2.4414258035097605e-07,6.437601358881134e-08
418,518.0,3.068565549712352e-07,0.0,2.4280707838656723e-07,6.404947658466806e-08
419,519.0,3.052034783781979e-07,0.0,2.4147888184792586e-07,6.372459653027209e-08
420,520.0,3.0355931581227067e-07,0.0,2.4015795077311077e-07,6.340136503915988e-08
421,521.0,3.0192401918593153e-07,0.0,2.3884424541878546e-07,6.307977376714595e-08
422,522.0,3.002975406711257e-07,0.0,2.375377262590152e-07,6.27598144121105e-08
423,523.0,2.9867983269786425e-07,0.0,2.3623835398407722e-07,6.244147871378697e-08
424,524.0,2.9707084795283276e-07,0.0,2.3494608949927952e-07,6.212475845355325e-08
425,525.0,2.9547053937800993e-07,0.0,2.3366089392378676e-07,6.180964545422308e-08
426,526.0,2.938788601692863e-07,0.0,2.3238272858944855e-07,6.14961315798379e-08
427,527.0,2.922957637750924e-07,0.0,2.3111155503963292e-07,6.118420873545937e-08
428,528.0,2.9072120389504206e-07,0.0,2.2984733502807676e-07,6.08738688669653e-08
429,529.0,2.8915513447856833e-07,0.0,2.2859003051772577e-07,6.056510396084263e-08
430,530.0,2.8759750972358364e-07,0.0,2.2733960367959776e-07,6.025790604398577e-08
431,531.0,2.8604828407513645e-07,0.0,2.2609601689164286e-07,5.99522671834936e-08
432,532.0,2.8450741222407185e-07,0.0,2.2485923273760588e-07,5.964817948646601e-08
433,533.0,2.82974849105715e-07,0.0,2.2362921400590938e-07,5.9345635099805734e-08
434,534.0,2.814505498985457e-07,0.0,2.2240592368852838e-07,5.9044626210017296e-08
435,535.0,2.7993447002288255e-07,0.0,2.2118932497987505e-07,5.8745145043007526e-08
436,536.0,2.784265651395903e-07,0.0,2.1997938127569977e-07,5.844718386389053e-08
437,537.0,2.7692679114876957e-07,0.0,2.1877605617198138e-07,5.815073497678817e-08
438,538.0,2.7543510418846987e-07,0.0,2.1757931346383412e-07,5.785579072463576e-08
439,539.0,2.739514606334097e-07,0.0,2.163891171444222e-07,5.7562343488987485e-08
440,540.0,2.7247581709369167e-07,0.0,2.1520543140387002e-07,5.727038568982159e-08
441,541.0,2.710081304135405e-07,0.0,2.140282206281916e-07,5.6979909785348916e-08
442,542.0,2.695483576700317e-07,0.0,2.128574493982122e-07,5.6690908271819575e-08
443,543.0,2.6809645617184417e-07,0.0,2.1169308248851018e-07,5.640337368333398e-08
444,544.0,2.6665238345799737e-07,0.0,2.1053508486634716e-07,5.611729859165011e-08
445,545.0,2.6521609729662254e-07,0.0,2.0938342169062515e-07,5.5832675605997486e-08
446,546.0,2.6378755568372085e-07,0.0,2.0823805831083265e-07,5.554949737288818e-08
447,547.0,2.623667168419239e-07,0.0,2.0709896026599673e-07,5.5267756575927185e-08
448,548.0,2.609535392192902e-07,0.0,2.059660932836594e-07,5.4987445935630834e-08
449,549.0,2.595479814880737e-07,0.0,2.0483942327883554e-07,5.470855820923814e-08
450,550.0,2.581500025435173e-07,0.0,2.0371891635299017e-07,5.44310861905272e-08
451,551.0,2.5675956150265055e-07,0.0,2.026045387930187e-07,5.415502270963184e-08
452,552.0,2.553766177030973e-07,0.0,2.014962570702367e-07,5.388036063286063e-08
453,553.0,2.5400113070187357e-07,0.0,2.003940378393616e-07,5.3607092862512e-08
454,554.0,2.5263306027421727e-07,0.0,1.9929784793751998e-07,5.3335212336697227e-08
455,555.0,2.5127236641240314e-07,0.0,1.9820765438324454e-07,5.3064712029158606e-08
456,556.0,2.499190093245711e-07,0.0,1.971234243754805e-07,5.27955849490906e-08
457,557.0,2.485729494335624e-07,0.0,1.9604512529260034e-07,5.252782414096214e-08
458,558.0,2.4723289125300856e-07,0.0,1.9497074272296115e-07,5.226214853004736e-08
459,559.0,2.458911647286164e-07,0.0,1.9388820586744453e-07,5.200295886117179e-08
460,560.0,2.445567277012416e-07,0.0,1.9281167958575732e-07,5.1745048115484346e-08
461,561.0,2.432889985756775e-07,0.0,1.9178810421621993e-07,5.150089435945753e-08
462,562.0,2.4202991151349954e-07,0.0,1.907715924870111e-07,5.1258319026488296e-08
463,563.0,2.4077734774996205e-07,0.0,1.8976046845429003e-07,5.1016879295672e-08
464,564.0,2.3953127347279144e-07,0.0,1.8875470356229065e-07,5.07765699105008e-08
465,565.0,2.3829165504500937e-07,0.0,1.877542694065934e-07,5.0537385638416076e-08
466,566.0,2.3705845900403294e-07,0.0,1.8675913773332926e-07,5.029932127070375e-08
467,567.0,2.358316520607676e-07,0.0,1.8576928043838035e-07,5.0062371622387214e-08
468,568.0,2.3461120109870692e-07,0.0,1.8478466956658583e-07,4.982653153212114e-08
469,569.0,2.3339707317303762e-07,0.0,1.838052773109509e-07,4.9591795862086684e-08
470,570.0,2.3218923550974908e-07,0.0,1.828310760118633e-07,4.935815949788582e-08
471,571.0,2.3098765550474815e-07,0.0,1.8186203815631095e-07,4.912561734843714e-08
472,572.0,2.2979230072298328e-07,0.0,1.808981363771101e-07,4.889416434587322e-08
473,573.0,2.2860313889755677e-07,0.0,1.7993934345212264e-07,4.8663795445434115e-08
474,574.0,2.274201379288614e-07,0.0,1.789856323034947e-07,4.843450562536658e-08
475,575.0,2.262432658837111e-07,0.0,1.7803697599689064e-07,4.820628988682046e-08
476,576.0,2.2507249099447862e-07,0.0,1.7709334774073174e-07,4.7979143253746856e-08
477,577.0,2.239077816582335e-07,0.0,1.7615472088543792e-07,4.775306077279556e-08
478,578.0,2.2274910643589207e-07,0.0,1.752210689226776e-07,4.75280375132145e-08
479,579.0,2.2159643405136713e-07,0.0,1.7429236548461871e-07,4.730406856674842e-08
480,580.0,2.204497333907224e-07,0.0,1.7336858434318363e-07,4.708114904753878e-08
481,581.0,2.1930897350132977e-07,0.0,1.72449699409307e-07,4.685927409202268e-08
482,582.0,2.181741235910337e-07,0.0,1.715356847321996e-07,4.6638438858834086e-08
483,583.0,2.170451530273247e-07,0.0,1.7062651449861952e-07,4.641863852870518e-08
484,584.0,2.159220313365039e-07,0.0,1.6972216303213754e-07,4.6199868304366395e-08
485,585.0,2.148047282028617e-07,0.0,1.6882260479241335e-07,4.598212341044843e-08
486,586.0,2.1369321346786033e-07,0.0,1.679278143744758e-07,4.5765399093384533e-08
487,587.0,2.1258745712931886e-07,0.0,1.6703776650800538e-07,4.554969062131341e-08
488,588.0,2.114874293406015e-07,0.0,1.6615243605661995e-07,4.5334993283981556e-08
489,589.0,2.103931004098097e-07,0.0,1.6527179801716315e-07,4.5121302392646544e-08
490,590.0,2.0930444079898205e-07,0.0,1.643958275190009e-07,4.490861327998119e-08
491,591.0,2.0822142112329617e-07,0.0,1.6352449982331831e-07,4.469692129997794e-08
492,592.0,2.0714401215027406e-07,0.0,1.6265779032242103e-07,4.4486221827853084e-08
493,593.0,2.0607218479899016e-07,0.0,1.6179567453903854e-07,4.427651025995166e-08
494,594.0,2.0500752371863172e-07,0.0,1.6093812812563314e-07,4.406939559299864e-08
495,595.0,2.0394997170352508e-07,0.0,1.600851268637194e-07,4.3864844839805764e-08
496,596.0,2.028978820298914e-07,0.0,1.592366466631681e-07,4.366123536672333e-08
497,597.0,2.0185122647019786e-07,0.0,1.58392663561534e-07,4.3458562908663824e-08
498,598.0,2.0080997694282001e-07,0.0,1.5755315372337737e-07,4.325682321944272e-08
499,599.0,1.9977410551128866e-07,0.0,1.5671809343959094e-07,4.305601207169765e-08
500,600.0,1.98743584383535e-07,0.0,1.558874591267282e-07,4.2856125256806824e-08
501,601.0,1.9764104400002717e-07,0.0,1.5498983543209046e-07,4.2651208567936725e-08
502,602.0,1.965446271730788e-07,0.0,1.5409738039118108e-07,4.244724678189776e-08
503,603.0,1.9545429987658862e-07,0.0,1.5321006424210767e-07,4.2244235634481004e-08
504,604.0,1.9437002827357344e-07,0.0,1.5232785739435135e-07,4.2042170879222073e-08
505,605.0,1.9329177871511087e-07,0.0,1.5145073042777575e-07,4.1841048287335115e-08
506,606.0,1.9221951773930508e-07,0.0,1.505786540916544e-07,4.16408636476507e-08
507,607.0,1.911532120702398e-07,0.0,1.4971159930368943e-07,4.144161276655038e-08
508,608.0,1.9009282861694316e-07,0.0,1.4884953714904082e-07,4.124329146790231e-08
509,609.0,1.8903833447236722e-07,0.0,1.4799243887936826e-07,4.104589559299889e-08
510,610.0,1.8798969691235792e-07,0.0,1.471402759118663e-07,4.0849421000491646e-08
511,611.0,1.8693826107421758e-07,0.0,1.4628628294090702e-07,4.065197813331053e-08
512,612.0,1.8589271282899617e-07,0.0,1.454372464918093e-07,4.045546633718682e-08
513,613.0,1.848530191928897e-07,0.0,1.4459313779723172e-07,4.025988139565798e-08
514,614.0,1.8381914736692296e-07,0.0,1.4375392825679377e-07,4.0065219110129055e-08
515,615.0,1.827910647359188e-07,0.0,1.4291958943611154e-07,3.987147529980729e-08
516,616.0,1.8176873886746584e-07,0.0,1.4209009306583144e-07,3.9678645801634374e-08
517,617.0,1.8075213751089387e-07,0.0,1.4126541104067322e-07,3.9486726470220706e-08
518,618.0,1.7974122859625887e-07,0.0,1.404455154184797e-07,3.929571317777913e-08
519,619.0,1.7873598023332396e-07,0.0,1.396303784192659e-07,3.910560181405805e-08
520,620.0,1.7773636071055824e-07,0.0,1.3881997242428198e-07,3.891638828627625e-08
521,621.0,1.7674233849413135e-07,0.0,1.3801426997507453e-07,3.872806851905689e-08
522,622.0,1.757538822269209e-07,0.0,1.3721324377255888e-07,3.854063845436207e-08
523,623.0,1.7477096072751547e-07,0.0,1.3641686667608914e-07,3.8354094051426306e-08
524,624.0,1.7379354298923946e-07,0.0,1.3562511170254589e-07,3.8168431286693544e-08
525,625.0,1.7282159817916468e-07,0.0,1.3483795202541498e-07,3.798364615374966e-08
526,626.0,1.7185509563714544e-07,0.0,1.3405536097388524e-07,3.7799734663260145e-08
527,627.0,1.708940048748391e-07,0.0,1.3327731203193659e-07,3.761669284290253e-08
528,628.0,1.6993829557475493e-07,0.0,1.325037788374503e-07,3.7434516737304635e-08
529,629.0,1.6898793758928822e-07,0.0,1.317347351813097e-07,3.725320240797858e-08
530,630.0,1.6804290093977093e-07,0.0,1.3097015500651384e-07,3.707274593325708e-08
531,631.0,1.671031558155274e-07,0.0,1.3021001240729726e-07,3.689314340823015e-08
532,632.0,1.6616867257292746e-07,0.0,1.294542816282473e-07,3.6714390944680115e-08
533,633.0,1.6523942173445553e-07,0.0,1.2870293706343622e-07,3.6536484671019275e-08
534,634.0,1.6431537398777557e-07,0.0,1.2795595325554984e-07,3.63594207322257e-08
535,635.0,1.6339650018480848e-07,0.0,1.272133048950281e-07,3.6183195289780334e-08
536,636.0,1.6248277134080842e-07,0.0,1.2647496681920446e-07,3.6007804521603945e-08
537,637.0,1.615741586334492e-07,0.0,1.2574091401145532e-07,3.5833244621993914e-08
538,638.0,1.6067063340191606e-07,0.0,1.250111216003534e-07,3.565951180156267e-08
539,639.0,1.5977216714599712e-07,0.0,1.2428556485882292e-07,3.548660228717423e-08
540,640.0,1.5889683221685163e-07,0.0,1.2357833500535253e-07,3.531849721149912e-08
541,641.0,1.5803683927054253e-07,0.0,1.2288334761994955e-07,3.5153491650592995e-08
542,642.0,1.571815068018109e-07,0.0,1.2219226874703738e-07,3.4989238054773544e-08
543,643.0,1.5633080954157563e-07,0.0,1.215050764056836e-07,3.4825733135892e-08
544,644.0,1.5548471778484135e-07,0.0,1.2082174162723905e-07,3.4662976157602355e-08
545,645.0,1.5464319350008137e-07,0.0,1.2014222241430094e-07,3.450097108578041e-08
546,646.0,1.5380622967626965e-07,0.0,1.194665249171774e-07,3.4339704759092266e-08
547,647.0,1.529738015861189e-07,0.0,1.1879462764197818e-07,3.4179173944140686e-08
548,648.0,1.5214588463645322e-07,0.0,1.1812650921569737e-07,3.4019375420755813e-08
549,649.0,1.5132245436747965e-07,0.0,1.1746214838553254e-07,3.3860305981947106e-08
550,650.0,1.5050348645206987e-07,0.0,1.1680152401821306e-07,3.3701962433856834e-08
551,651.0,1.49688956695035e-07,0.0,1.1614461509932297e-07,3.354434159571201e-08
