,frequency_MHz,combined_power_W_per_MHz,galactic_power_W_per_MHz,ground_power_W_per_MHz,system_power_W_per_MHz
828,928.0,3.9264558690199846e-08,0.0,2.8625333096389047e-08,1.0639225593810806e-08
829,929.0,3.908953978393496e-08,0.0,2.8490890693977315e-08,1.0598649089957655e-08
830,930.0,3.891530331086802e-08,0.0,2.835707971686686e-08,1.0558223594001172e-08
831,931.0,3.874184576916903e-08,0.0,2.8223897199490575e-08,1.0517948569678463e-08
832,932.0,3.856916367269026e-08,0.0,2.8091340190210105e-08,1.0477823482480157e-08
833,933.0,3.8397253550894745e-08,0.0,2.7959405751249455e-08,1.0437847799645287e-08
834,934.0,3.822611194878726e-08,0.0,2.782809095863061e-08,1.039802099015664e-08
835,935.0,3.8055735426843995e-08,0.0,2.7697392902108177e-08,1.0358342524735808e-08
836,936.0,3.788612056094361e-08,0.0,2.7567308685105146e-08,1.031881187583847e-08
837,937.0,3.771726394229799e-08,0.0,2.743783542464851e-08,1.0279428517649483e-08
838,938.0,3.754916217738368e-08,0.0,2.7308970251305507e-08,1.0240191926078182e-08
839,939.0,3.7381811887874334e-08,0.0,2.7180710309120542e-08,1.0201101578753794e-08
840,940.0,3.7215209710570596e-08,0.0,2.7053052755550514e-08,1.0162156955020093e-08
841,941.0,3.704935229733461e-08,0.0,2.692599476140336e-08,1.012335753593125e-08
842,942.0,3.688423631502097e-08,0.0,2.6799533510774253e-08,1.0084702804246719e-08
843,943.0,3.6719858445410365e-08,0.0,2.6673666200983816e-08,1.004619224442654e-08
844,944.0,3.655621538514253e-08,0.0,2.654839004251582e-08,1.0007825342626723e-08
845,945.0,3.639330384564938e-08,0.0,2.6423702258955088e-08,9.969601586694303e-09
846,946.0,3.623112055308941e-08,0.0,2.6299600086926566e-08,9.931520466162837e-09
847,947.0,3.606966224828102e-08,0.0,2.6176080776033532e-08,9.893581472247486e-09
848,948.0,3.5908925686637366e-08,0.0,2.6053141588796918e-08,9.855784097840454e-09
849,949.0,3.574890763810045e-08,0.0,2.593077980059437e-08,9.818127837506093e-09
850,950.0,3.558960488707669e-08,0.0,2.5808992699600252e-08,9.780612187476435e-09
851,951.0,3.5431014232372067e-08,0.0,2.5687777586725597e-08,9.743236645646472e-09
852,952.0,3.527313248712649e-08,0.0,2.5567131775557364e-08,9.706000711569138e-09
853,953.0,3.5115956478751394e-08,0.0,2.544705259230025e-08,9.668903886451135e-09
854,954.0,3.495948304886421e-08,0.0,2.5327537375716325e-08,9.631945673147888e-09
855,955.0,3.480370905322575e-08,0.0,2.5208583477066678e-08,9.595125576159061e-09
856,956.0,3.464863136167652e-08,0.0,2.5090188260052587e-08,9.558443101623927e-09
857,957.0,3.449760510154388e-08,0.0,2.497479580225853e-08,9.522809299285351e-09
858,958.0,3.4352559464430824e-08,0.0,2.486380932083886e-08,9.488750143591946e-09
859,959.0,3.420812559437802e-08,0.0,2.4753316056627185e-08,9.454809537750837e-09
860,960.0,3.406430090802631e-08,0.0,2.4643313817796197e-08,9.420987090230126e-09
861,961.0,3.3921082832931823e-08,0.0,2.4533800422258834e-08,9.387282410673e-09
862,962.0,3.377846880751999e-08,0.0,2.4424773697625063e-08,9.35369510989493e-09
863,963.0,3.363645628103952e-08,0.0,2.4316231481158748e-08,9.320224799880772e-09
864,964.0,3.349504271351695e-08,0.0,2.420817161973489e-08,9.286871093782056e-09
865,965.0,3.335422557571104e-08,0.0,2.4100591969796993e-08,9.253633605914056e-09
866,966.0,3.321400234906703e-08,0.0,2.399349039731414e-08,9.220511951752896e-09
867,967.0,3.307437052567203e-08,0.0,2.3886864777739167e-08,9.187505747932867e-09
868,968.0,3.293532760820955e-08,0.0,2.378071299596614e-08,9.154614612243419e-09
869,969.0,3.279687110991484e-08,0.0,2.3675032946288436e-08,9.1218381636264e-09
870,970.0,3.265899855453044e-08,0.0,2.3569822532357175e-08,9.08917602217328e-09
871,971.0,3.2521707476262043e-08,0.0,2.3465079667139697e-08,9.056627809122332e-09
872,972.0,3.2384995419733165e-08,0.0,2.3360802272877543e-08,9.024193146855607e-09
873,973.0,3.2248859939942527e-08,0.0,2.3256988281046118e-08,8.991871658896417e-09
874,974.0,3.211329860221921e-08,0.0,2.3153635632312934e-08,8.959662969906268e-09
875,975.0,3.1978308982179525e-08,0.0,2.305074227649731e-08,8.927566705682221e-09
876,976.0,3.184388866568317e-08,0.0,2.2948306172529203e-08,8.895582493153977e-09
877,977.0,3.171003524879049e-08,0.0,2.2846325288409335e-08,8.863709960381162e-09
878,978.0,3.157674633771816e-08,0.0,2.2744797601167888e-08,8.831948736550274e-09
879,979.0,3.14440195487978e-08,0.0,2.264372109682554e-08,8.800298451972254e-09
880,980.0,3.1311852508432276e-08,0.0,2.254309377035282e-08,8.768758738079466e-09
881,981.0,3.118024285305317e-08,0.0,2.244291362563032e-08,8.737329227422849e-09
882,982.0,3.1049188229078727e-08,0.0,2.234317867540943e-08,8.706009553669286e-09
883,983.0,3.091868629287157e-08,0.0,2.2243886941272795e-08,8.67479935159877e-09
884,984.0,3.0788734710696516e-08,0.0,2.2145036453594967e-08,8.643698257101541e-09
885,985.0,3.065933115867863e-08,0.0,2.2046625251503288e-08,8.612705907175345e-09
886,986.0,3.0530473322761817e-08,0.0,2.194865138283914e-08,8.58182193992268e-09
887,987.0,3.040215889866742e-08,0.0,2.185111290411937e-08,8.551045994548059e-09
888,988.0,3.027420417436177e-08,0.0,2.1753746448745935e-08,8.520457725615826e-09
889,989.0,3.014661488331881e-08,0.0,2.1656561829341025e-08,8.49005305397778e-09
890,990.0,3.001956514632358e-08,0.0,2.155981138113831e-08,8.459753765185272e-09
891,991.0,2.9893052678798875e-08,0.0,2.146349316448288e-08,8.42955951431599e-09
892,992.0,2.976707520584672e-08,0.0,2.1367605248385036e-08,8.399469957461673e-09
893,993.0,2.9641630462207727e-08,0.0,2.1272145710481886e-08,8.369484751725841e-09
894,994.0,2.9516716192220033e-08,0.0,2.1177112636998572e-08,8.339603555221461e-09
895,995.0,2.9392330149750643e-08,0.0,2.1082504122710254e-08,8.309826027040396e-09
896,996.0,2.9268470098171286e-08,0.0,2.0988318270903197e-08,8.280151827268092e-09
897,997.0,2.9145133810438474e-08,0.0,2.089455319333773e-08,8.250580617100744e-09
898,998.0,2.9022319068875448e-08,0.0,2.080120701020945e-08,8.221112058666002e-09
899,999.0,2.8900023665201805e-08,0.0,2.0708277850112225e-08,8.191745815089582e-09
900,1000.0,2.8778245400493053e-08,0.0,2.0615763850000327e-08,8.162481550492738e-09
901,1001.0,2.865829804271659e-08,0.0,2.0524608326530858e-08,8.133689716185733e-09
902,1002.0,2.8538852396866747e-08,0.0,2.0433855860135683e-08,8.104996536731064e-09
903,1003.0,2.8419906361627325e-08,0.0,2.0343504668640487e-08,8.076401692986827e-09
904,1004.0,2.8301457844489655e-08,0.0,2.0253552977751737e-08,8.047904866737916e-09
905,1005.0,2.8183504761714134e-08,0.0,2.0163999021020662e-08,8.01950574069348e-09
906,1006.0,2.8066045038294332e-08,0.0,2.007484103980925e-08,7.991203998485082e-09
907,1007.0,2.7949076607920343e-08,0.0,1.9986077283255668e-08,7.962999324664671e-09
908,1008.0,2.7832597412941872e-08,0.0,1.989770600823956e-08,7.934891404702308e-09
909,1009.0,2.771660540433266e-08,0.0,1.9809725479348318e-08,7.906879924984344e-09
910,1010.0,2.760109854165346e-08,0.0,1.9722133968842395e-08,7.878964572811059e-09
911,1011.0,2.748670393671497e-08,0.0,1.9635381872792684e-08,7.851322063922283e-09
912,1012.0,2.7372785166334868e-08,0.0,1.9549011374707006e-08,7.823773791627855e-09
913,1013.0,2.7259340248529894e-08,0.0,1.946302079604368e-08,7.796319452486211e-09
914,1014.0,2.7146367209578002e-08,0.0,1.9377408465644537e-08,7.768958743933467e-09
915,1015.0,2.703386408398378e-08,0.0,1.9292172719702376e-08,7.741691364281403e-09
916,1016.0,2.6921828914443772e-08,0.0,1.9207311901728404e-08,7.714517012715366e-09
917,1017.0,2.6810259751813076e-08,0.0,1.912282436252049e-08,7.687435389292583e-09
918,1018.0,2.6699154655070836e-08,0.0,1.9038708460130858e-08,7.660446194939981e-09
919,1019.0,2.658851169128617e-08,0.0,1.895496255983396e-08,7.633549131452212e-09
920,1020.0,2.647832893558507e-08,0.0,1.8871585034095212e-08,7.606743901489857e-09
921,1021.0,2.6368604471116356e-08,0.0,1.8788574262539014e-08,7.580030208577346e-09
922,1022.0,2.6259336389018233e-08,0.0,1.8705928631917256e-08,7.55340775710098e-09
923,1023.0,2.615052278838529e-08,0.0,1.862364653607822e-08,7.526876252307061e-09
924,1024.0,2.6042161776234758e-08,0.0,1.8541726375934957e-08,7.500435400299798e-09
925,1025.0,2.5934251467474135e-08,0.0,1.846016655943464e-08,7.474084908039506e-09
926,1026.0,2.5826789984867935e-08,0.0,1.8378965501527385e-08,7.447824483340548e-09
927,1027.0,2.5719775459004983e-08,0.0,1.829812162413556e-08,7.421653834869432e-09
928,1028.0,2.5613206028265597e-08,0.0,1.8217633356122833e-08,7.395572672142755e-09
929,1029.0,2.550707983878945e-08,0.0,1.8137499133264063e-08,7.369580705525389e-09
930,1030.0,2.5401395044443138e-08,0.0,1.8057717398214684e-08,7.343677646228454e-09
931,1031.0,2.5296149806787694e-08,0.0,1.797828660048035e-08,7.317863206307342e-09
932,1032.0,2.5191342295046785e-08,0.0,1.7899205196386954e-08,7.292137098659829e-09
933,1033.0,2.5086970686074587e-08,0.0,1.7820471649050518e-08,7.266499037024066e-09
934,1034.0,2.498303316432418e-08,0.0,1.7742084428347488e-08,7.240948735976696e-09
935,1035.0,2.487952792181567e-08,0.0,1.7664042010884825e-08,7.2154859109308475e-09
936,1036.0,2.4777197958984336e-08,0.0,1.758687560342052e-08,7.190322355563823e-09
937,1037.0,2.4681655361080032e-08,0.0,1.7514597719662643e-08,7.167057641417399e-09
938,1038.0,2.4586482583354814e-08,0.0,1.7442616880849003e-08,7.14386570250581e-09
939,1039.0,2.449167819226231e-08,0.0,1.737093186619518e-08,7.120746326067128e-09
940,1040.0,2.4397240759817443e-08,0.0,1.7299541459934194e-08,7.097699299883251e-09
941,1041.0,2.4303168863574333e-08,0.0,1.72284444512955e-08,7.074724412278825e-09
942,1042.0,2.420946108660459e-08,0.0,1.7157639634484403e-08,7.051821452120195e-09
943,1043.0,2.411611601747666e-08,0.0,1.7087125808662004e-08,7.028990208814655e-09
944,1044.0,2.4023132250233757e-08,0.0,1.701690177792444e-08,7.0062304723093215e-09
945,1045.0,2.393050838437267e-08,0.0,1.694696635128255e-08,6.983542033090117e-09
946,1046.0,2.383824302482318e-08,0.0,1.687731834264214e-08,6.960924682181033e-09
947,1047.0,2.3746334781926296e-08,0.0,1.680795657078337e-08,6.938378211142931e-09
948,1048.0,2.365478227141388e-08,0.0,1.6738879859341123e-08,6.915902412072763e-09
949,1049.0,2.3563584114386927e-08,0.0,1.6670087036784544e-08,6.893497077602383e-09
950,1050.0,2.3472738937295915e-08,0.0,1.6601576936397996e-08,6.871162000897917e-09
951,1051.0,2.338224537191859e-08,0.0,1.653334839626023e-08,6.848896975658367e-09
952,1052.0,2.329210205534067e-08,0.0,1.6465400259225623e-08,6.826701796115046e-09
953,1053.0,2.3202307629934264e-08,0.0,1.6397731372903935e-08,6.804576257030332e-09
954,1054.0,2.3112860743337766e-08,0.0,1.6330340589640986e-08,6.782520153696776e-09
955,1055.0,2.302376004843548e-08,0.0,1.626322676649926e-08,6.760533281936222e-09
956,1056.0,2.29350042033371e-08,0.0,1.61963887652384e-08,6.7386154380987e-09
957,1057.0,2.284659187135757e-08,0.0,1.6129825452296023e-08,6.716766419061555e-09
958,1058.0,2.2758521720996537e-08,0.0,1.6063535698768192e-08,6.694986022228346e-09
959,1059.0,2.267079242591884e-08,0.0,1.5997518380390778e-08,6.67327404552807e-09
960,1060.0,2.258340266493393e-08,0.0,1.593177237751995e-08,6.65163028741399e-09
961,1061.0,2.2496351121976183e-08,0.0,1.586629657511339e-08,6.630054546862789e-09
962,1062.0,2.240963648608485e-08,0.0,1.5801089862711334e-08,6.608546623373518e-09
963,1063.0,2.2323257451384437e-08,0.0,1.573615113441777e-08,6.587106316966668e-09
964,1064.0,2.2237212717064755e-08,0.0,1.56714792888816e-08,6.565733428183149e-09
965,1065.0,2.2151500987361427e-08,0.0,1.560707322927805e-08,6.54442775808337e-09
966,1066.0,2.2066120971536192e-08,0.0,1.5542931863289994e-08,6.5231891082461915e-09
967,1067.0,2.1981071383857567e-08,0.0,1.547905410308954e-08,6.502017280768017e-09
968,1068.0,2.1896350943581252e-08,0.0,1.5415438865319485e-08,6.480912078261773e-09
969,1069.0,2.1811958374930988e-08,0.0,1.535208507107502e-08,6.459873303855968e-09
970,1070.0,2.172789240707873e-08,0.0,1.5288991645885167e-08,6.438900761193573e-09
971,1071.0,2.164415177412632e-08,0.0,1.5226157519695034e-08,6.417994254431286e-09
972,1072.0,2.1560735215085612e-08,0.0,1.5163581626847267e-08,6.397153588238344e-09
973,1073.0,2.1477641473859768e-08,0.0,1.510126290606413e-08,6.376378567795633e-09
974,1074.0,2.139481362873224e-08,0.0,1.50391217468661e-08,6.355691881866143e-09
975,1075.0,2.131224659457019e-08,0.0,1.4977183386111043e-08,6.33506320845915e-09
976,1076.0,2.1229708796804243e-08,0.0,1.491550011741502e-08,6.314208679389223e-09
977,1077.0,2.114749195361762e-08,0.0,1.48540708901859e-08,6.293421063431718e-09
978,1078.0,2.106559481505788e-08,0.0,1.4792894658158333e-08,6.272700156899549e-09
979,1079.0,2.0984016136044046e-08,0.0,1.4731970379375927e-08,6.252045756668115e-09
980,1080.0,2.0902754676347784e-08,0.0,1.4671297016173632e-08,6.2314576601741586e-09
981,1081.0,2.0821809200574548e-08,0.0,1.461087353516007e-08,6.210935665414479e-09
982,1082.0,2.07411784781444e-08,0.0,1.4550698907199768e-08,6.190479570944636e-09
983,1083.0,2.066086128327343e-08,0.0,1.4490772107395712e-08,6.170089175877722e-09
984,1084.0,2.0580856394955262e-08,0.0,1.443109211507204e-08,6.149764279883223e-09
985,1085.0,2.0501162596942127e-08,0.0,1.4371657913756483e-08,6.129504683185644e-09
986,1086.0,2.0421778677726256e-08,0.0,1.4312468491162971e-08,6.1093101865632855e-09
987,1087.0,2.0342703430521694e-08,0.0,1.4253522839174624e-08,6.089180591347068e-09
988,1088.0,2.026393565324569e-08,0.0,1.4194819953826432e-08,6.0691156994192564e-09
989,1089.0,2.0185474148500497e-08,0.0,1.4136358835288283e-08,6.049115313212215e-09
990,1090.0,2.0107317723554987e-08,0.0,1.4078138487847774e-08,6.029179235707214e-09
991,1091.0,2.002946519032636e-08,0.0,1.402015791989328e-08,6.0093072704330855e-09
992,1092.0,1.99519153653623e-08,0.0,1.3962416143897176e-08,5.989499221465124e-09
993,1093.0,1.9874667069822773e-08,0.0,1.3904912176398993e-08,5.969754893423775e-09
994,1094.0,1.9797719129461938e-08,0.0,1.3847645037988523e-08,5.950074091473408e-09
995,1095.0,1.9721070374610556e-08,0.0,1.3790613753289415e-08,5.930456621321141e-09
996,1096.0,1.9644719640157552e-08,0.0,1.3733817350942094e-08,5.9109022892154535e-09
997,1097.0,1.9568665765532986e-08,0.0,1.3677254863587796e-08,5.891410901945181e-09
998,1098.0,1.9492907594689773e-08,0.0,1.3620925327851662e-08,5.8719822668381114e-09
999,1099.0,1.941744397608633e-08,0.0,1.3564827784326496e-08,5.852616191759835e-09
1000,1100.0,1.9342273762669147e-08,0.0,1.3508961277556568e-08,5.8333124851125816e-09
1001,1101.0,1.926739581185454e-08,0.0,1.3453324856020804e-08,5.814070955833737e-09
1002,1102.0,1.9192808985512286e-08,0.0,1.3397917572117322e-08,5.794891413394968e-09
1003,1103.0,1.9118512149947606e-08,0.0,1.3342738482146797e-08,5.775773667800806e-09
1004,1104.0,1.9044504175883794e-08,0.0,1.3287786646296421e-08,5.756717529587369e-09
1005,1105.0,1.8970783938445377e-08,0.0,1.3233061128624079e-08,5.737722809821297e-09
1006,1106.0,1.889735031714074e-08,0.0,1.3178560997042281e-08,5.718789320098458e-09
1007,1107.0,1.8824202195845156e-08,0.0,1.3124285323302415e-08,5.6999168725427385e-09
1008,1108.0,1.875133846278349e-08,0.0,1.3070233182978701e-08,5.6811052798047925e-09
1009,1109.0,1.8678758010513582e-08,0.0,1.3016403655452678e-08,5.662354355060903e-09
1010,1110.0,1.860645973590965e-08,0.0,1.2962795823897798e-08,5.643663912011854e-09
1011,1111.0,1.8544689651051303e-08,0.0,1.2916544749752175e-08,5.628144901299125e-09
1012,1112.0,1.848312588298685e-08,0.0,1.2870458698792458e-08,5.612667184194395e-09
1013,1113.0,1.8421767741534206e-08,0.0,1.2824537082217801e-08,5.597230659316408e-09
1014,1114.0,1.836061453882254e-08,0.0,1.2778779313328653e-08,5.581835225493891e-09
1015,1115.0,1.829966558928377e-08,0.0,1.2733184807518673e-08,5.566480781765099e-09
1016,1116.0,1.8239467600051043e-08,0.0,1.2688137263693465e-08,5.551330336357579e-09
1017,1117.0,1.817957681332958e-08,0.0,1.2643324857917538e-08,5.53625195541205e-09
1018,1118.0,1.8119883901299415e-08,0.0,1.2598670722159452e-08,5.521213179139966e-09
1019,1119.0,1.8060388209174183e-08,0.0,1.2554174297435638e-08,5.506213911738545e-09
1020,1120.0,1.800108908433605e-08,0.0,1.250983502673682e-08,5.491254057599236e-09
1021,1121.0,1.7941985876328327e-08,0.0,1.2465652355020867e-08,5.476333521307463e-09
1022,1122.0,1.788307793684859e-08,0.0,1.2421625729206092e-08,5.461452207642492e-09
1023,1123.0,1.7824364619741296e-08,0.0,1.2377754598164132e-08,5.446610021577166e-09
1024,1124.0,1.7765845280990708e-08,0.0,1.2334038412713048e-08,5.431806868277658e-09
1025,1125.0,1.7707519278714035e-08,0.0,1.2290476625610677e-08,5.417042653103358e-09
1026,1126.0,1.7649385973154074e-08,0.0,1.2247068691547519e-08,5.402317281606556e-09
1027,1127.0,1.75914447266723e-08,0.0,1.2203814067140015e-08,5.3876306595322835e-09
1028,1128.0,1.753369490374196e-08,0.0,1.2160712210923853e-08,5.3729826928181125e-09
1029,1129.0,1.747613587094078e-08,0.0,1.211776258334693e-08,5.358373287593848e-09
1030,1130.0,1.7418766996944217e-08,0.0,1.2074964646762834e-08,5.343802350181388e-09
1031,1131.0,1.7361587652518585e-08,0.0,1.2032317865424062e-08,5.3292697870945226e-09
1032,1132.0,1.730459721051389e-08,0.0,1.1989821705475257e-08,5.314775505038642e-09
1033,1133.0,1.724779504585702e-08,0.0,1.1947475634946487e-08,5.3003194109105325e-09
1034,1134.0,1.7191180535544928e-08,0.0,1.1905279123746727e-08,5.2859014117982005e-09
1035,1135.0,1.713475305863767e-08,0.0,1.1863231643657075e-08,5.271521414980596e-09
1036,1136.0,1.7078511996251823e-08,0.0,1.1821332668324355e-08,5.2571793279274725e-09
1037,1137.0,1.7022456731553274e-08,0.0,1.1779581673254233e-08,5.242875058299048e-09
1038,1138.0,1.696658664975068e-08,0.0,1.1737978135804836e-08,5.228608513945848e-09
1039,1139.0,1.691090113808878e-08,0.0,1.1696521535180271e-08,5.214379602908512e-09
1040,1140.0,1.6855399585841314e-08,0.0,1.1655211352423852e-08,5.200188233417465e-09
1041,1141.0,1.680008138430464e-08,0.0,1.1614047070411856e-08,5.186034313892784e-09
1042,1142.0,1.6744945926790944e-08,0.0,1.1573028173846985e-08,5.17191775294396e-09
1043,1143.0,1.6689992608621482e-08,0.0,1.153215414925185e-08,5.157838459369636e-09
1044,1144.0,1.6635220827119888e-08,0.0,1.1491424484962523e-08,5.143796342157363e-09
1045,1145.0,1.658062998160568e-08,0.0,1.1450838671122247e-08,5.129791310483431e-09
1046,1146.0,1.6526219473387658e-08,0.0,1.141039619967503e-08,5.11582327371263e-09
1047,1147.0,1.6471988705757182e-08,0.0,1.1370096564359207e-08,5.1018921413979754e-09
1048,1148.0,1.6417937083981515e-08,0.0,1.1329939260701058e-08,5.087997823280454e-09
1049,1149.0,1.6364064015297766e-08,0.0,1.1289923786008807e-08,5.074140229288956e-09
1050,1150.0,1.6310368908905683e-08,0.0,1.1250049639365874e-08,5.060319269539813e-09
1051,1151.0,1.625685117596163e-08,0.0,1.1210316321624919e-08,5.046534854336716e-09
1052,1152.0,1.620351022957202e-08,0.0,1.1170723335401541e-08,5.032786894170477e-09
1053,1153.0,1.6150345484786754e-08,0.0,1.1131270185068016e-08,5.0190752997187406e-09
1054,1154.0,1.6097356358592844e-08,0.0,1.109195637674707e-08,5.005399981845776e-09
1055,1155.0,1.6044542269907805e-08,0.0,1.1052781418305622e-08,4.991760851602185e-09
1056,1156.0,1.5991771637931163e-08,0.0,1.1013744819348974e-08,4.97802681858219e-09
1057,1157.0,1.5939149212361803e-08,0.0,1.0974846091214172e-08,4.964303121147634e-09
1058,1158.0,1.588670111190118e-08,0.0,1.093608474696424e-08,4.950616364936942e-09
1059,1159.0,1.5834426758106374e-08,0.0,1.0897460301382026e-08,4.936966456724354e-09
1060,1160.0,1.5782338459532573e-08,0.0,1.0858990088661867e-08,4.923348370870699e-09
1061,1161.0,1.5730428347612326e-08,0.0,1.0820663531010197e-08,4.909764816602126e-09
1062,1162.0,1.567869013623715e-08,0.0,1.0782472246068926e-08,4.8962178901682235e-09
1063,1163.0,1.562712325521762e-08,0.0,1.0744415756396078e-08,4.882707498821542e-09
1064,1164.0,1.5575727136257276e-08,0.0,1.0706493586234858e-08,4.869233550022417e-09
1065,1165.0,1.5524501212946285e-08,0.0,1.066870526150764e-08,4.855795951438646e-09
1066,1166.0,1.5473444920755057e-08,0.0,1.0631050309809966e-08,4.842394610945091e-09
1067,1167.0,1.5422557697028276e-08,0.0,1.059352826040485e-08,4.82902943662343e-09
1068,1168.0,1.5371838980978256e-08,0.0,1.0556138644216564e-08,4.81570033676169e-09
1069,1169.0,1.5321288213679315e-08,0.0,1.051888099382523e-08,4.8024072198540855e-09
1070,1170.0,1.5270904838060957e-08,0.0,1.0481754843460468e-08,4.789149994600489e-09
1071,1171.0,1.5220688298902248e-08,0.0,1.0444759728996007e-08,4.775928569906243e-09
1072,1172.0,1.517063804282532e-08,0.0,1.0407895187943597e-08,4.7627428548817215e-09
1073,1173.0,1.512075351828937e-08,0.0,1.0371160759447345e-08,4.7495927588420235e-09
1074,1174.0,1.5071034175584637e-08,0.0,1.0334555984277972e-08,4.73647819130666e-09
1075,1175.0,1.5021479466826228e-08,0.0,1.0298080404827049e-08,4.723399061999181e-09
1076,1176.0,1.4972088845948065e-08,0.0,1.0261733565101226e-08,4.710355280846844e-09
1077,1177.0,1.492286176869677e-08,0.0,1.0225515010716523e-08,4.697346757980249e-09
1078,1178.0,1.4873797692625881e-08,0.0,1.0189424288892821e-08,4.684373403733065e-09
1079,1179.0,1.4824896077089624e-08,0.0,1.0153460948447996e-08,4.671435128641623e-09
1080,1180.0,1.4776156383236953e-08,0.0,1.0117624539792353e-08,4.658531843444598e-09
1081,1181.0,1.4727578074005802e-08,0.0,1.00819146149231e-08,4.645663459082702e-09
1082,1182.0,1.4679160614116757e-08,0.0,1.0046330727418503e-08,4.6328298866982546e-09
1083,1183.0,1.4630903470067645e-08,0.0,1.0010872432432662e-08,4.620031037634982e-09
1084,1184.0,1.4582806110127133e-08,0.0,9.975539286689603e-09,4.607266823437527e-09
1085,1185.0,1.4534868004329116e-08,0.0,9.940330848477915e-09,4.594537155851201e-09
1086,1186.0,1.4487088624466865e-08,0.0,9.90524667764523e-09,4.581841946821635e-09
1087,1187.0,1.4439467444087093e-08,0.0,9.870286335592687e-09,4.569181108494403e-09
1088,1188.0,1.4392003938484142e-08,0.0,9.835449385269421e-09,4.556554553214721e-09
1089,1189.0,1.4344697584694182e-08,0.0,9.800735391167115e-09,4.543962193527065e-09
1090,1190.0,1.4297547861489524e-08,0.0,9.766143919314638e-09,4.531403942174889e-09
1091,1191.0,1.4250554249372708e-08,0.0,9.7316745372725e-09,4.518879712100214e-09
1092,1192.0,1.420371623057074e-08,0.0,9.697326814127425e-09,4.506389416443314e-09
1093,1193.0,1.4157033289029694e-08,0.0,9.663100320487231e-09,4.493932968542461e-09
1094,1194.0,1.4110504910408464e-08,0.0,9.628994628475052e-09,4.481510281933412e-09
1095,1195.0,1.4065847223844352e-08,0.0,9.596193276744235e-09,4.469653947100118e-09
1096,1196.0,1.4022640153791387e-08,0.0,9.564405752591886e-09,4.4582344011994975e-09
1097,1197.0,1.3979566792947009e-08,0.0,9.532723525056894e-09,4.446843267890115e-09
1098,1198.0,1.3936626726810472e-08,0.0,9.501146245342806e-09,4.435480481467666e-09
1099,1199.0,1.3893819542166939e-08,0.0,9.469673565808417e-09,4.424145976358522e-09
1100,1200.0,1.3851144827083886e-08,0.0,9.438305139964232e-09,4.412839687119652e-09
